TypeCode,FreqCode,RefPeriodId,RefYear,RefMonth,Period,ReporterCode,ReporterISO,ReporterDesc,FlowCode,FlowDesc,PartnerCode,PartnerISO,PartnerDesc,Prtner2Code,Partner2ISO,Partner2Desc,ClassificationCode,ClassificationSearchCode,IsOriginalClassification,CmdCode,CmdDesc,AggrLevel,IsLeaf,CustomsCode,CustomsDesc,MosCode,MotCode,MotDesc,QtyUnitCode,QtyUnitAbbr,Qty,IsQtyEstimated,AltQtyUnitCode,AltQtyUnitAbbr,AtlQty,IsAltQtyEstimated,NetWgt,IsNetWgtEstimated,GrossWgt,IsGrossWgtEstimated,Cifvalue,Fobvalue,PrimaryValue,LegacyEstimationFlag,IsReported,IsAggregate
C,A,20160101,2016,52,2016,702,SGP,Singapore,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,3.38082E+11,3.38082E+11,0,FALSE,TRUE
C,A,20160101,2016,52,2016,703,SVK,Slovakia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,74920610773,,74920610773,0,FALSE,TRUE
C,A,20160101,2016,52,2016,703,SVK,Slovakia,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,76997192268,76997192268,0,FALSE,TRUE
C,A,20160101,2016,52,2016,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,1.74978E+11,,1.74978E+11,0,FALSE,TRUE
C,A,20160101,2016,52,2016,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,1.76581E+11,1.76581E+11,0,FALSE,TRUE
C,A,20160101,2016,52,2016,705,SVN,Slovenia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,0,FALSE,26690369758,,26690369758,4,FALSE,TRUE
C,A,20160101,2016,52,2016,705,SVN,Slovenia,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,0,FALSE,,27657727690,27657727690,4,FALSE,TRUE
C,A,20160101,2016,52,2016,710,ZAF,South Africa,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,0,FALSE,,75149135298,75149135298,0,FALSE,TRUE
C,A,20160101,2016,52,2016,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,0,FALSE,,75912597473,75912597473,4,FALSE,TRUE
C,A,20160101,2016,52,2016,716,ZWE,Zimbabwe,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,5335636737,,5335636737,4,FALSE,TRUE
C,A,20160101,2016,52,2016,716,ZWE,Zimbabwe,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,0,FALSE,,3341151096,3341151096,4,FALSE,TRUE
C,A,20160101,2016,52,2016,724,ESP,Spain,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,0,FALSE,3.02931E+11,,3.02931E+11,4,FALSE,TRUE
C,A,20160101,2016,52,2016,724,ESP,Spain,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,0,FALSE,,2.83761E+11,2.83761E+11,4,FALSE,TRUE
C,A,20160101,2016,52,2016,729,SDN,Sudan,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,0,FALSE,10275537136,,10275537136,4,FALSE,TRUE
C,A,20160101,2016,52,2016,729,SDN,Sudan,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,0,FALSE,,3993489851,3993489851,4,FALSE,TRUE
C,A,20160101,2016,52,2016,740,SUR,Suriname,M,Import,0,W00,World,0,W00,World,H3,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,1174910339,,1174910339,0,FALSE,TRUE
C,A,20160101,2016,52,2016,740,SUR,Suriname,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,,FALSE,,1235283176,1235283176,0,FALSE,TRUE
C,A,20160101,2016,52,2016,748,SWZ,Eswatini,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,1536545214,,1536545214,4,FALSE,TRUE
C,A,20160101,2016,52,2016,748,SWZ,Eswatini,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,1716356400,1716356400,4,FALSE,TRUE
C,A,20160101,2016,52,2016,752,SWE,Sweden,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,1.40695E+11,0,1.40695E+11,4,FALSE,TRUE
C,A,20160101,2016,52,2016,752,SWE,Sweden,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,1.39391E+11,1.39391E+11,4,FALSE,TRUE
C,A,20160101,2016,52,2016,757,CHE,Switzerland,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,2.6928E+11,0,2.6928E+11,4,FALSE,TRUE
C,A,20160101,2016,52,2016,757,CHE,Switzerland,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,3.02499E+11,3.02499E+11,4,FALSE,TRUE
C,A,20160101,2016,52,2016,762,TJK,Tajikistan,M,Import,0,W00,World,0,W00,World,H3,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,3031462924,0,3031462924,4,FALSE,TRUE
C,A,20160101,2016,52,2016,762,TJK,Tajikistan,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,899320312,899320312,4,FALSE,TRUE
C,A,20160101,2016,52,2016,764,THA,Thailand,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,1.9419E+11,,1.9419E+11,0,FALSE,TRUE
C,A,20160101,2016,52,2016,764,THA,Thailand,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,2.15387E+11,2.15387E+11,0,FALSE,TRUE
C,A,20160101,2016,52,2016,768,TGO,Togo,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,1732404712,,1732404712,0,FALSE,TRUE
C,A,20160101,2016,52,2016,768,TGO,Togo,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,801989368.7,801989368.7,0,FALSE,TRUE
C,A,20160101,2016,52,2016,780,TTO,Trinidad and Tobago,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,8048587661,0,8048587661,4,FALSE,TRUE
C,A,20160101,2016,52,2016,780,TTO,Trinidad and Tobago,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,7608632116,7608632116,4,FALSE,TRUE
C,A,20160101,2016,52,2016,784,ARE,United Arab Emirates,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,2.70779E+11,,2.70779E+11,0,FALSE,TRUE
C,A,20160101,2016,52,2016,784,ARE,United Arab Emirates,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,2.95047E+11,2.95047E+11,0,FALSE,TRUE
C,A,20160101,2016,52,2016,788,TUN,Tunisia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,19487207662,,19487207662,0,TRUE,FALSE
C,A,20160101,2016,52,2016,788,TUN,Tunisia,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,13575130953,13575130953,0,TRUE,FALSE
C,A,20160101,2016,52,2016,792,TUR,Turkey,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,2.02189E+11,1.92903E+11,2.02189E+11,4,FALSE,TRUE
C,A,20160101,2016,52,2016,792,TUR,Turkey,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,1.49247E+11,1.49247E+11,4,FALSE,TRUE
C,A,20160101,2016,52,2016,800,UGA,Uganda,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,4829459128,,4829459128,0,TRUE,FALSE
C,A,20160101,2016,52,2016,800,UGA,Uganda,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,2482313415,2482313415,0,TRUE,FALSE
C,A,20160101,2016,52,2016,804,UKR,Ukraine,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,39249626345,,39249626345,0,FALSE,TRUE
C,A,20160101,2016,52,2016,804,UKR,Ukraine,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,36361032465,36361032465,0,FALSE,TRUE
C,A,20160101,2016,52,2016,807,MKD,North Macedonia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,6833595256,,6833595256,0,FALSE,TRUE
C,A,20160101,2016,52,2016,807,MKD,North Macedonia,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,4852151437,4852151437,0,FALSE,TRUE
C,A,20160101,2016,52,2016,818,EGY,Egypt,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,0,FALSE,70649458498,,70649458498,4,FALSE,TRUE
C,A,20160101,2016,52,2016,818,EGY,Egypt,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,0,FALSE,,22973368864,22973368864,4,FALSE,TRUE
C,A,20160101,2016,52,2016,826,GBR,United Kingdom,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,6.36368E+11,,6.36368E+11,0,TRUE,FALSE
C,A,20160101,2016,52,2016,826,GBR,United Kingdom,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,4.11463E+11,4.11463E+11,0,TRUE,FALSE
C,A,20160101,2016,52,2016,834,TZA,United Rep. of Tanzania,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,7876086602,,7876086602,0,TRUE,FALSE
C,A,20160101,2016,52,2016,834,TZA,United Rep. of Tanzania,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,4741924583,4741924583,0,TRUE,FALSE
C,A,20160101,2016,52,2016,842,USA,USA,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,2.24717E+12,,2.24717E+12,0,FALSE,TRUE
C,A,20160101,2016,52,2016,842,USA,USA,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,1.45091E+12,1.45091E+12,0,FALSE,TRUE
C,A,20160101,2016,52,2016,854,BFA,Burkina Faso,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,3342727115,,3342727115,0,TRUE,FALSE
C,A,20160101,2016,52,2016,854,BFA,Burkina Faso,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,2520012338,2520012338,0,TRUE,FALSE
C,A,20160101,2016,52,2016,858,URY,Uruguay,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,8136629138,,8136629138,0,TRUE,FALSE
C,A,20160101,2016,52,2016,858,URY,Uruguay,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,6963552025,6963552025,0,TRUE,FALSE
C,A,20160101,2016,52,2016,882,WSM,Samoa,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,349840565,,349840565,0,TRUE,FALSE
C,A,20160101,2016,52,2016,882,WSM,Samoa,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,56040486,56040486,0,TRUE,FALSE
C,A,20160101,2016,52,2016,894,ZMB,Zambia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,0,FALSE,7285867985,,7285867985,4,FALSE,TRUE
C,A,20160101,2016,52,2016,894,ZMB,Zambia,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,6372386803,6372386803,4,FALSE,TRUE
C,A,20170101,2017,52,2017,4,AFG,Afghanistan,M,Import,0,W00,World,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,7792600112,0,7792600112,4,FALSE,TRUE
C,A,20170101,2017,52,2017,4,AFG,Afghanistan,X,Export,0,W00,World,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,831926771.8,831926771.8,4,FALSE,TRUE
C,A,20170101,2017,52,2017,8,ALB,Albania,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,5293901931,,5293901931,0,FALSE,TRUE
C,A,20170101,2017,52,2017,8,ALB,Albania,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,,FALSE,,2301340966,2301340966,0,FALSE,TRUE
C,A,20170101,2017,52,2017,12,DZA,Algeria,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,46053015989,,46053015989,0,FALSE,TRUE
C,A,20170101,2017,52,2017,12,DZA,Algeria,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,35191117416,35191117416,0,FALSE,TRUE
C,A,20170101,2017,52,2017,20,AND,Andorra,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,1478292965,,1478292965,0,FALSE,TRUE
C,A,20170101,2017,52,2017,20,AND,Andorra,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,117965611.8,117965611.8,0,FALSE,TRUE
C,A,20170101,2017,52,2017,24,AGO,Angola,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,15462313478,14164367582,15462313478,0,FALSE,TRUE
C,A,20170101,2017,52,2017,24,AGO,Angola,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,34904881109,34904881109,0,FALSE,TRUE
C,A,20170101,2017,52,2017,28,ATG,Antigua and Barbuda,M,Import,0,W00,World,0,W00,World,H3,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,629819171.9,,629819171.9,0,FALSE,TRUE
C,A,20170101,2017,52,2017,28,ATG,Antigua and Barbuda,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,,FALSE,,62390602.71,62390602.71,0,FALSE,TRUE
C,A,20170101,2017,52,2017,31,AZE,Azerbaijan,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,0,FALSE,8767799112,,8767799112,4,FALSE,TRUE
C,A,20170101,2017,52,2017,31,AZE,Azerbaijan,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,0,FALSE,,15306018304,15306018304,4,FALSE,TRUE
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,66899299587,63971043719,66899299587,0,FALSE,TRUE
C,A,20170101,2017,52,2017,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,58384194969,58384194969,0,FALSE,TRUE
C,A,20170101,2017,52,2017,36,AUS,Australia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,0,FALSE,2.28785E+11,2.20871E+11,2.28785E+11,0,FALSE,TRUE
C,A,20170101,2017,52,2017,36,AUS,Australia,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,2.30175E+11,2.30175E+11,0,FALSE,TRUE
C,A,20170101,2017,52,2017,40,AUT,Austria,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,1.66475E+11,,1.66475E+11,0,FALSE,TRUE
C,A,20170101,2017,52,2017,40,AUT,Austria,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,1.59971E+11,1.59971E+11,0,FALSE,TRUE
C,A,20170101,2017,52,2017,44,BHS,Bahamas,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,3477450224,,3477450224,4,FALSE,TRUE
C,A,20170101,2017,52,2017,44,BHS,Bahamas,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,0,FALSE,,473322277.1,473322277.1,4,FALSE,TRUE
